"1.CO1","1.IR1","1.StoraForvar11","1.Ajvide52","1.Ajvide53","1.Ajvide58","1.Ajvide59","1.Ajvide70","1.Gokhem2","1.Gokhem4","1.Gokhem5","1.Gokhem7","1.Ire8","1.Iceman","1.I0011","1.I0012","1.I0013","1.I0014","1.I0015","1.I0016","1.I0017","1.I0022","1.I0025","1.I0026","1.I0046","1.I0047","1.I0048","1.I0049","1.I0054","1.I0056","1.I0057","1.I0058","1.I0059","1.I0060","1.I0061","1.I0099","1.I0100","1.I0103","1.I0104","1.I0106","1.I0108","1.I0111","1.I0112","1.I0113","1.I0114","1.I0115","1.I0116","1.I0117","1.I0118","1.I0124","1.I0164","1.I0171","1.I0172","1.I0174","1.I0176","1.I0231","1.I0357","1.I0370","1.I0405","1.I0406","1.I0407","1.I0408","1.I0409","1.I0410","1.I0411","1.I0412","1.I0413","1.I0429","1.I0438","1.I0439","1.I0441","1.I0443","1.I0444","1.I0550","1.I0559","1.I0560","1.I0659","1.I0795","1.I0803","1.I0804","1.I0806","1.I0807","1.Loschbour","1.Stuttgart","1.Kostenki14","1.I0235","1.I0234","1.I0421","1.I0431","1.I0430","1.I0424","1.I0354","1.I0371","1.I0126","1.I0440","1.I0432","1.I0418","1.I0419","1.I0246","1.I0434","1.I0433","1.I0122","1.I0232","1.I0360","1.I0358","1.I0361","1.I0359","1.I1282","1.I1302","1.I1276","1.I1284","1.I1274","1.I1280","1.I1314","1.I1277","1.I1272","1.I1281","1.I1300","1.I0585","1.I1546","1.I0805","1.I1530","1.I1542","1.I1536","1.I1544","1.I1538","1.I1539","1.I1534","1.I1540","1.I1541","1.I1532","1.I0211","1.I0797","1.I0551","1.I1508","1.I1500","1.I1100","1.I1102","1.I1099","1.I1103","1.I1101","1.I1097","1.I0744","1.I1579","1.I1581","1.I1096","1.I1580","1.I1098","1.I1585","1.I0708","1.I0745","1.I0746","1.I1583","1.I0707","1.I0709","1.I0725","1.I0727","1.I0724","1.I0736","1.I1499","1.I1502","1.I1497","1.I1495","1.I1498","1.I1507","1.I1504","1.I1506","1.I1496","1.I1505","1.RISE00","1.RISE47","1.RISE61","1.RISE71","1.RISE94","1.RISE97","1.RISE98","1.RISE109","1.RISE150","1.RISE154","1.RISE175","1.RISE179","1.RISE210","1.RISE240","1.RISE247","1.RISE254","1.RISE276","1.RISE349","1.RISE371","1.RISE373","1.RISE374","1.RISE386","1.RISE391","1.RISE392","1.RISE394","1.RISE395","1.RISE431","1.RISE434","1.RISE435","1.RISE436","1.RISE446","1.RISE471","1.RISE479","1.RISE480","1.RISE483","1.RISE484","1.RISE486","1.RISE487","1.RISE489","1.RISE546","1.RISE547","1.RISE548","1.RISE550","1.RISE552","1.RISE555","1.RISE559","1.RISE560","1.RISE562","1.RISE563","1.RISE564","1.RISE566","1.RISE568","1.RISE569","1.RISE577","1.RISE586","1.I0581","1.I0422","1.I0854","1.I1271","1.I1303","1.I1549","1.I1550","1.I0247","1.I0374","1.I0423","1.I0723","1.I0726","1.Bichon","2.KK1","3.SATP","4.Motala12","5.I9030","6.I0898","7.I0062","9.I0066.damage","10.I0909.damage","11.I0004.damage","12.I0080.damage","13.I0065.damage","14.I0889.damage","15.I0869.damage","16.I0878.damage","17.I0006_damage","18.I0907.damage","20.Ranchot.damage","21.Bockstein.damage","22.Ofnet.damage","23.LCX-13.damage","24.Berry_au_Bac","25.Q116-1","26.Cioclovina_d","27.B1_d","28.Q53-1_d","29.Q376-19_d","30.Q56-16_d","31.GA252snp","32.Hohle_Fels","33.HF49","34.Rigney2","35.Q2","36.BRI_d","37.BUR_d","38.Rochedane","39.ADI_d","40.Falkenstein_d","41.CRC-1_d","42.I1577","116.I1634","117.I1632","118.I1631","119.I1635","120.I1633","121.I1658","122.I1656","124.I1409","125.I1407","127.I1290","131.I1069","132.I1687","133.I1690","134.I1685","135.I1072","136.I1705","137.I1706","138.I1679","143.I1416","144.I1415","145.I1414","147.I1701","148.I1709","149.I1727","150.I1710","151.I1707","152.I1704","153.I1730","154.I1700","155.I1699","156.I1670","157.I1662","158.I1674","159.I1665","160.I1661","161.I1671","189.RISE396","190.RISE397","191.RISE407","192.RISE408","193.RISE412","194.RISE413","195.RISE416","196.RISE423","238.I0867","251.I0861","263.I1944","264.I1945","265.I1949","266.I1951","267.I1955","271.I1584","272.I1293"
0,0.227982299593315,0.223168999797119,0.226554977854805,0.228822139723253,0.228485935954816,0.231239092495637,0.230121797081466,0.22451938567286,0.233214615486084,0.223076923076923,0.218475588338602,0.226213384648279,0.214535865658523,0.22750649109129,0.225263379922068,0.223979724460619,0.226679752141615,0.224962622262295,0.225507520463343,0.226119707328775,0.223610707157829,0.221065246758162,0.221267162910707,0.222879337821379,0.227345251070237,0.220494443653864,0.230821641748076,0.21805363454741,0.22106868784808,0.222740981324672,0.226606911504191,0.224711989711754,0.229614756329975,0.232421513819542,0.226675373438903,0.220561782860605,0.226696401964837,0.226860480756298,0.229819541237827,0.225588329910173,0.225054483188045,0.226748658530794,0.227276948926433,0.224972489069982,0.231026283657863,0.226062290147042,0.224872418755454,0.22430282755653,0.23189377577832,0.227843365884468,0.228871619822306,0.219370409477507,0.217810631176536,0.224993477693713,0.229851315642562,0.229575195504382,0.23063152498515,0.223568875177513,0.219901264732684,0.221214711052745,0.221193467463252,0.22328319531294,0.219178531413112,0.215096719932717,0.219172307528309,0.221830695567564,0.231907785078784,0.23223199071072,0.231957926176022,0.233993997749156,0.229758599595313,0.230272541036745,0.226061177738849,0.223171184552544,0.218381357571069,0.219972178898116,0.220888964002028,0.226924843961856,0.220932671467524,0.221490571685124,0.225473734708563,0.222884570185585,0.220509915540305,0.234376898661884,0.229665552319325,0.22750607943799,0.225465635551683,0.225352892333241,0.226857894107804,0.227231563518219,0.232441889527618,0.23136774277411,0.23119363657731,0.231793674874548,0.228481314682812,0.228546980686171,0.228257344834295,0.237650463724265,0.234539695726673,0.23418142195587,0.23041130259166,0.227819685160139,0.231484115694642,0.230257077328587,0.226974056288497,0.226924693029553,0.21856518385189,0.218634436727699,0.218120970520203,0.222599203422334,0.21936711872472,0.219970747760375,0.220955467461443,0.22234314520683,0.221973115470479,0.221726321731614,0.222449438661786,0.228422177999831,0.225294227535961,0.224381625441696,0.233656839406702,0.234455958549223,0.228079277783543,0.228173220507715,0.229735004553932,0.233133682721903,0.228677510608204,0.22405622809812,0.231294616223333,0.228679828906986,0.231287878787879,0.217791185343242,0.222283507997794,0.218598551798848,0.224688230709275,0.224669181715468,0.21936172572506,0.22070914696814,0.222957813821766,0.221574490961629,0.222067412161333,0.222058950643962,0.222349964032474,0.224767813666097,0.221977296063071,0.221864693105945,0.222298458591197,0.221428981934981,0.221062263444662,0.220731729811488,0.221218546335944,0.223194280305664,0.221390074571661,0.220394464241319,0.232840010206685,0.223461421474196,0.218066542577943,0.222508137048141,0.223518350408507,0.224969410012236,0.115976722913139,0.220395829398701,0.222673545353621,0.224311428166486,0.22572008567501,0.22205869033602,0.219992819817304,0.220916358018305,0.225444385567706,0.216426625145971,0.219554094242385,0.219324404923277,0.224278787979939,0.225524568393094,0.226627464248443,0.21936228393668,0.225659365930249,0.225181082232637,0.217497837993658,0.224533562084495,0.217139175257732,0.224201592020715,0.214313505595862,0.199058331153544,0.219856541045201,0.215853927625772,0.221580728648218,0.218163586878671,0.219790710482835,0.216245728979534,0.213737565135007,0.222636688809402,0.214465077347552,0.222551928783383,0.213778996387692,0.21788371321613,0.219833260201843,0.221931674398988,0.222048519025153,0.220378825550382,0.22527803913054,0.218897486114233,0.220811301092285,0.220633330297234,0.218845839296667,0.215048709622287,0.216404780066107,0.221611327825045,0.229093698069794,0.228383405670481,0.223008467720188,0.23079496643571,0.227852528974186,0.220405563223272,0.221517314300819,0.21389802002905,0.223306614452671,0.215905301767256,0.221532989198803,0.230553493359729,0.222883979079945,0.222368651642074,0.216111779307521,0.222903115371448,0.228934673548418,0.220811697896949,0.217771212538494,0.223470725874881,0.227009363758684,0.223406511233384,0.230625785175879,0.230903917706281,0.226410193977762,0.223537794667775,0.221790476190476,0.228178174739494,0.233804556684052,0.23338595410442,0.227165346312853,0.232344163174417,0.237015781922525,0.236894663743529,0.233914012552056,0.235521235521236,0.234893245602256,0.241786108048512,0.234683505313414,0.235343665768194,0.232503834619171,0.210902355120402,0.234071550255537,0.23166572457463,0.23179675994109,0.234878667149583,0.228995578016425,0.244428468727534,0.233218390804598,0.238466982950126,0.238313008130081,0.238429172510519,0.242929292929293,0.24503150751333,0.224346717654557,0.238435928313381,0.236477987421384,0.237219383805543,0.24558394786486,0.235204855842185,0.23692714453584,0.229464582640505,0.233527156387274,0.225405730314566,0.230285714285714,0.228034700932751,0.235957873620863,0.227227004267916,0.228934010152284,0.227416047167393,0.228618670250259,0.228186093021195,0.227324876891742,0.230007692986771,0.227242118151209,0.227942934021731,0.238099983805265,0.229602510460251,0.225890207715134,0.227489768076398,0.231619413743393,0.228060644346178,0.228594101101526,0.230443232105645,0.229596193729413,0.214587737843552,0.224745965331739,0.229052631578947,0.229878721058434,0.232115085536547,0.225608226736895,0.22816775061673,0.225634944920441,0.227576108424709,0.227952298310698,0.221377912867275,0.227649752289446,0.23002068806988,0.230824431364,0.230700454931936,0.230547529404897,0.231863788808639,0.235985991265639,0.228489186245527,0.223640797590016,0.21356811966289,0.224825282405169,0.221468492683135,0.233195347920363,0.223104205370714,0.225995673580974,0.226470439852686,0.227264541689177,0.223897581792319,0.235420972234702,0.222963520929732,0.229878401852924,0.229329531557219,0.225930909877949,0.239369254913684
0.227982299593315,0,0.225020531070353,0.231639401322659,0.219950814632647,0.225708909160683,0.233826968043648,0.233279212276751,0.22838593480946,0.232162392123496,0.230439859867653,0.224088748019017,0.223037776472891,0.219566161245074,0.225308102862688,0.225845556427436,0.224539393547096,0.225507828029457,0.225658796451938,0.222080483673863,0.224575459374728,0.231207568776072,0.228635088455887,0.229243319582265,0.228786369564858,0.227162695884826,0.230305537497784,0.228599426051655,0.225321588976584,0.22841861561877,0.229577575171765,0.226342374260886,0.225658690314779,0.228395828159921,0.226626287307173,0.224905946284878,0.227471201693336,0.225491008535676,0.226460211681693,0.229327893674293,0.227009928137589,0.224391929535053,0.225247727282515,0.228591594678778,0.226698789976987,0.230106717181819,0.227211143974812,0.226664498565381,0.225254755149663,0.226023144228055,0.227307617652768,0.229454752319272,0.225448757813076,0.226983760041611,0.230337078651685,0.225278201959014,0.227901634673599,0.225890292617014,0.226649580769528,0.224931510583489,0.226549939710611,0.225591797160837,0.227354641278477,0.22741001138783,0.228409469823274,0.225407257833912,0.228009541690114,0.226894366575372,0.226564635146215,0.230575703629596,0.228850479797261,0.223953685954224,0.228157544436614,0.227447428333619,0.228518988489078,0.22606108512834,0.228439768058062,0.226088025571674,0.227356408352574,0.229854942807847,0.225011191405001,0.23095051060487,0.224004482598569,0.226922947325859,0.23627420706692,0.225747114525176,0.226590765338393,0.226353683795246,0.228832497392859,0.226340714527335,0.227803550075055,0.223715668898907,0.226198254343201,0.226285714285714,0.228245955788939,0.227569707074404,0.22995101981139,0.228036068424498,0.227361563517915,0.229711918659386,0.228477181999188,0.225754041663315,0.227837694260104,0.228077716643741,0.224732479742686,0.224933914144235,0.226416891066167,0.222265172013916,0.231936127744511,0.227723657163285,0.229889642334796,0.227465064182342,0.225932397750232,0.225531034125896,0.22687607461776,0.226380789022298,0.228049508496836,0.228141360449413,0.227681378548972,0.228309730624937,0.218970472955317,0.226088390501319,0.230129005409904,0.22469729180146,0.233708070560278,0.229874250793278,0.229073566412558,0.229098770610822,0.22757127261664,0.228732564961487,0.227686063730598,0.228356768679349,0.227495587370073,0.225173420956553,0.22590977535229,0.229397734749507,0.227014954021183,0.227968457194602,0.228189355940405,0.228922794730699,0.226379915222636,0.22684836867276,0.228047910626117,0.229209636048122,0.23151516555831,0.230587164314975,0.227809754619812,0.230645825522002,0.229870603983288,0.228470294164521,0.228497558894035,0.228360880795503,0.229412050063064,0.228662868953907,0.227623769406517,0.230805243445693,0.226719896017083,0.224309450735528,0.229451870458419,0.228968565700149,0.226157956172758,0.225644854977451,0.228983049849574,0.227069694892823,0.226189677568868,0.227055197453425,0.227073878177785,0.227501786883375,0.228805349832818,0.223929859253228,0.215061261081781,0.218107341313143,0.222028829182193,0.223768430247443,0.225835888158685,0.227662104603144,0.222088889895171,0.224989422808011,0.222141883812119,0.215522826415583,0.220091501995522,0.21753057658707,0.220765931505955,0.221976763213877,0.213895486935867,0.221079424445483,0.2244534824606,0.212496609096663,0.224572582288329,0.219039428420217,0.216398062248678,0.221654749744637,0.220957962066033,0.213648219950652,0.222509592758262,0.215553809897879,0.217485919098822,0.220298268441597,0.225167580743449,0.221533930792861,0.218626773446075,0.226753260928887,0.222853334106123,0.220983150946674,0.218712361765028,0.225715811717716,0.221685516808043,0.224768032825104,0.220530953893754,0.226081253134766,0.224028191852708,0.22403803735111,0.225313370303116,0.224245379006274,0.22088766137838,0.218676791340173,0.216249656310146,0.222483576439149,0.220267921055323,0.22750612212655,0.221231582924065,0.224602447863601,0.22443863368071,0.214032634032634,0.228298882158246,0.226542997449049,0.229319809445689,0.226210142795718,0.22578026234908,0.226981140277338,0.228555055095311,0.227475591505131,0.225486407046164,0.225341337099812,0.229422180700249,0.229979931943111,0.226631331026547,0.231095696618446,0.230734730490092,0.225110105692222,0.232972967922183,0.233389943904071,0.236082549178455,0.234685255597803,0.233963868225292,0.23390137234203,0.227403227403227,0.234268154259295,0.235077489642474,0.234089966832504,0.224269985639062,0.236719478098788,0.229530440582077,0.230263940471313,0.233450617789052,0.229308390022676,0.258846657929227,0.22546363825797,0.235345908762684,0.244315648684797,0.246287128712871,0.254561637739208,0.253481288076588,0.22423887587822,0.241921906365344,0.227418321588725,0.239137099696201,0.238742176766906,0.227918280549859,0.239685919616715,0.230384219049021,0.228246149608649,0.229405444126074,0.229626436781609,0.23120467008668,0.234709773553383,0.226472524392708,0.228220617437818,0.228210557985605,0.229867582440513,0.228380460369189,0.227605765576119,0.23026811610752,0.225380766481553,0.22959174195466,0.23631812557469,0.235523114355231,0.246362098138748,0.225641025641026,0.241073408738079,0.234093166123929,0.232049814829295,0.232509896064859,0.231028289178267,0.210679611650485,0.230769230769231,0.238782977084537,0.226640159045726,0.228132809710818,0.225229357798165,0.229325608910285,0.232676214153157,0.231493567033377,0.233915294934475,0.232867132867133,0.232504446572719,0.23425922674439,0.230793893506301,0.232368573675806,0.231179911107578,0.230799763107824,0.233564445810206,0.221997489189566,0.223865052353587,0.218044922812603,0.226792196912275,0.224291089646612,0.23005698005698,0.222457627118644,0.223162246283634,0.233479219454408,0.228754885538805,0.230648123852007,0.237414187643021,0.225319278329617,0.217054263565891,0.230332175834101,0.230703617458652,0.23316763044875
0.223168999797119,0.225020531070353,0,0.228456913827655,0.211448598130841,0.213425248938096,0.232954545454545,0.218404423380727,0.229015361591619,0.219216417910448,0.266666666666667,0.236725663716814,0.198071216617211,0.217446031845931,0.21034402059443,0.216130225675176,0.210732538330494,0.213780299845874,0.213462704669497,0.213257501470877,0.209778615779721,0.234696623166958,0.228863912950104,0.233362537234975,0.226189504611116,0.222679866989117,0.235186476124085,0.231606730451996,0.223118901934844,0.223599523241955,0.232650739476678,0.226079082402656,0.223371716444764,0.231000231000231,0.218002131576398,0.224175609119671,0.226314942898504,0.222185408521635,0.222554758929159,0.223663886314489,0.22536338740257,0.229990705359909,0.224388193838296,0.23196892393321,0.22718826897002,0.230395979551165,0.221861777150917,0.226246637295801,0.220547339148022,0.217813977929585,0.226258742417714,0.235829137566997,0.222755758118336,0.232763144086473,0.229531140657803,0.224996034892942,0.227068676716918,0.222568679103274,0.227601212215401,0.224548177565375,0.223709791445741,0.221838882180438,0.22510501606128,0.226879138470494,0.232934325461016,0.223977075836332,0.225791110298153,0.224396087043322,0.220252388494354,0.221915081822203,0.223514485091986,0.224858720780889,0.225879353305905,0.222045293701345,0.23336727766463,0.224448244971089,0.232276066283241,0.222563652326602,0.221056520132989,0.211887477313975,0.22890725008728,0.230917874396135,0.21369936539008,0.228287131230926,0.236347388627788,0.228981991228889,0.225630751893821,0.221899927483684,0.227257004496714,0.222287658683418,0.228286902811042,0.227309023156774,0.228124619690885,0.225541933912479,0.224991213776798,0.22407942055412,0.217763509898341,0.22675720580799,0.240914659044508,0.236292889989388,0.223811994958855,0.224041132320785,0.223678365171035,0.22018927444795,0.227247347850363,0.222639233295356,0.223532158281779,0.223560209424084,0.235675675675676,0.212786259541985,0.223997493734336,0.227747389358528,0.230409777138749,0.22136488340192,0.232854343566297,0.224864996056065,0.224466891133558,0.227600457223248,0.215593295103661,0.227952167414051,0.20706106870229,0.224199288256228,0.221014492753623,0.231703204047218,0.236320913058073,0.231319782421987,0.226009438909282,0.212135141346817,0.227266881028939,0.234357848518112,0.223921887713588,0.220814704421262,0.212988192552225,0.222001325381047,0.231648541769649,0.228934481594056,0.230948582648178,0.224452554744526,0.228475291944316,0.228204074443727,0.228285437520181,0.229326832927058,0.22854177477945,0.229176511018515,0.231460195828012,0.232113877683498,0.229686721116607,0.23327881172362,0.232077712734368,0.232649318620166,0.228219039808214,0.226419846366956,0.228598909907021,0.233207547169811,0.23188862290538,0.23874256584537,0.24438202247191,0.22191235059761,0.229452629459342,0.225786084101528,0.226320779108851,0.228670676946539,0.227556530543368,0.228501228501229,0.215022411767266,0.230187319884726,0.226446200843718,0.230015050526768,0.231389935712702,0.219901192138331,0.208120204603581,0.216319444444444,0.214446589446589,0.225862891681247,0.221827759963353,0.226599554738167,0.221180030257186,0.225332607943024,0.229192042224929,0.226752303825747,0.219844357976654,0.21536523929471,0.223826166236134,0.218882978723404,0.225609756097561,0.222932078009415,0.217051231912397,0.209364548494983,0.217289415440698,0.225246928450976,0.219894157036397,0.236714975845411,0.224575704931177,0.213082454930549,0.222891797489732,0.212290502793296,0.22167200699097,0.229166666666667,0.222803347280335,0.218229623137599,0.227750138197899,0.221046680665482,0.213616489693941,0.225821596244131,0.220739021087251,0.22871090218767,0.214755077658303,0.222814120321046,0.234166182452063,0.228981980416015,0.222989251297257,0.221445221445221,0.227564789034054,0.227801097836616,0.227904784350695,0.212806026365348,0.213235294117647,0.223665371241563,0.216880733944954,0.230512587200485,0.208746355685131,0.219146097398266,0.219300686329067,0.213490840609485,0.230307151762439,0.224615384615385,0.228831632947144,0.223859315589354,0.224342903356247,0.226551880380607,0.222950352589216,0.22894472361809,0.224699764300947,0.229091714175015,0.234147114774889,0.231249204125812,0.216422820263793,0.234465487556738,0.230830777436992,0.21264687478273,0.219800747198007,0.228528187665532,0.233935240441997,0.234955921809122,0.225651783038657,0.23633969716919,0.228551336146273,0.236437876725647,0.239740820734341,0.231967943009795,0.210896309314587,0.24047619047619,0.231067470184163,0.215671847696128,0.235714285714286,0.219959266802444,0.280172413793103,0.191904047976012,0.237503439420343,0.274021352313167,0.3,0.26219512195122,0.276948590381426,0.225,0.232015245354931,0.241865509761388,0.228463676061929,0.24375,0.238493723849372,0.236598890942699,0.208768267223382,0.225837473954159,0.234848484848485,0.225425425425425,0.227311280746395,0.230720506730008,0.23254935298007,0.229447746301679,0.231740801757276,0.232443298518551,0.236582009258101,0.229001110826284,0.230900893378976,0.228979591836735,0.233831294850386,0.240606160706912,0.238244514106583,0.222506393861893,0.211009174311927,0.223744292237443,0.240167845976633,0.237954670535848,0.233909726007036,0.245559845559846,0.189710610932476,0.257769652650823,0.258807588075881,0.182634730538922,0.248837209302326,0.263770364623739,0.22728559298047,0.223146562270614,0.237327677624602,0.232651607651608,0.227053140096618,0.23060188542422,0.232156087922944,0.229383146134903,0.233855470797182,0.236732921651872,0.234233816783282,0.236052394483332,0.227452923686819,0.223126394539966,0.21998923380585,0.223025919228451,0.231693989071038,0.244303797468354,0.240449438202247,0.230322468793343,0.237786241594959,0.223710122095313,0.237827715355805,0.234125874125874,0.229519295870007,0.216867469879518,0.232739469442871,0.228661113123265,0.249767441860465
0.226554977854805,0.231639401322659,0.228456913827655,0,0.226309921962096,0.208874061718098,0.258426966292135,0.208684729947963,0.232012006709632,0.234361968306922,0.256410256410256,0.20824295010846,0.124249422632794,0.221876510391493,0.213201043413453,0.209189798813985,0.211488029777515,0.212196959320641,0.210516508906611,0.211623694454079,0.21012443438914,0.233408870184526,0.233339055793991,0.230041454934474,0.234448811083323,0.226193102434003,0.238160136286201,0.230024968789014,0.230858833900013,0.232019628891274,0.234792495736214,0.230914880798692,0.228372788876177,0.23134492626018,0.224782338308458,0.233071361207168,0.231649101053937,0.225185185185185,0.227301268366194,0.224006001500375,0.233342772765889,0.228971726265743,0.228064707165789,0.231698531449155,0.226809625460897,0.232080492266755,0.227094105480869,0.23012599795679,0.228043563995996,0.222540396809163,0.228250493222173,0.23011583011583,0.227340267459138,0.232820404721754,0.225470430107527,0.229917995305307,0.230102139140489,0.233409855320058,0.23254898874636,0.228362467613394,0.230518303733237,0.229723038325686,0.229118116030909,0.231038673243263,0.223044397463002,0.230854853072128,0.230810559117447,0.229358683588284,0.228179367802009,0.242443391258557,0.235998376623377,0.228307825228339,0.23352144469526,0.233070866141732,0.22907915993538,0.235215894868586,0.232492532359774,0.229157378510923,0.234528163862473,0.230769230769231,0.224836451279697,0.23744437380801,0.214600833988034,0.230113722979359,0.235841217080031,0.232421327855075,0.228011646245299,0.217514124293785,0.229145032883351,0.230023152493586,0.226917440156326,0.233736376021798,0.231646644824657,0.23513446829509,0.231849902056807,0.226575395669482,0.230293663060278,0.238442477876106,0.236165577342048,0.228789986091794,0.228767900184319,0.227786847014925,0.231149190474739,0.242201834862385,0.225973739379896,0.231480232087438,0.229386449327798,0.2200983069361,0.234393404004711,0.237039452233453,0.23753280839895,0.229156010230179,0.227236580516899,0.245321856287425,0.229613876520237,0.235060748822217,0.228795153177869,0.233185250999556,0.21888082612336,0.233649404327741,0.213717693836978,0.228813559322034,0.234279918864097,0.228087986463621,0.242815628027123,0.245495495495495,0.235927152317881,0.225040350472677,0.233104163964198,0.228892543859649,0.233959004162413,0.220192545050605,0.210996240601504,0.227480417754569,0.231130892678034,0.227590859263007,0.232295328980412,0.229006945070804,0.237297224829066,0.235948337718249,0.236123204179364,0.235740191229805,0.232961959249222,0.235140596059943,0.237149046071815,0.23409016737377,0.235452036147767,0.234830714759903,0.235274542429285,0.238001334870457,0.230783192667211,0.233727810650888,0.235431805477921,0.236595436872721,0.234483592191938,0.246943765281174,0.243014944769331,0.226415094339623,0.233762453098719,0.229158752268794,0.228694105911437,0.230704058290265,0.23114189792189,0.235161660364532,0.213981282130146,0.228968315904479,0.230963336796794,0.232016560289805,0.231920422976969,0.230609166103106,0.223742603550296,0.228136882129278,0.227883440935264,0.22166314992155,0.233508094716829,0.228183722602633,0.214518760195759,0.225152129817444,0.226327478295982,0.223570744171191,0.227653631284916,0.223226703755216,0.233591649533449,0.226567164179104,0.226868327402135,0.223404255319149,0.214446952595937,0.224242424242424,0.233818230348325,0.234674329501916,0.217510572636873,0.228818800247372,0.226545235384718,0.216945712836124,0.223479058391929,0.217875499714449,0.225046497210167,0.227470930232558,0.229823623730625,0.24387072808321,0.232148019658861,0.230130486358244,0.233856182521899,0.20961682945154,0.218984011333738,0.228174266824886,0.218807796272585,0.2276,0.230296827021494,0.229357798165138,0.229990714948932,0.227391273701276,0.231014113402427,0.228966159577771,0.221914648212226,0.234309623430962,0.217050465458109,0.231552917903066,0.228697897454814,0.232916545507415,0.236004390779363,0.221432911155769,0.223386248227275,0.208144796380091,0.234151785714286,0.230003161555485,0.234699096436893,0.230831973898858,0.224696525742989,0.231964533607989,0.233989788475565,0.232002828127009,0.230079754152338,0.233665559246955,0.234739956399875,0.232552311740383,0.221814903846154,0.239728699618859,0.238641636785488,0.209527614101668,0.218735220593203,0.23502994011976,0.240382452193476,0.247774480712166,0.232170422970052,0.228819068255688,0.234073013600573,0.236138811328281,0.220905172413793,0.239321283659166,0.219966159052453,0.248847926267281,0.228340918494001,0.219696246059796,0.220430107526882,0.221135029354207,0.217213114754098,0.219604863221884,0.24224311005658,0.299418604651163,0.254716981132075,0.264084507042254,0.251908396946565,0.170124481327801,0.244423791821561,0.196987253765933,0.233927498497897,0.248699271592092,0.214483139856274,0.23625843780135,0.232532751091703,0.217870659865065,0.198998748435544,0.218923933209648,0.218853820598007,0.233317017457987,0.233849887976102,0.23660502607871,0.239779743033539,0.238820744566387,0.237560854856011,0.239913727480335,0.23768402006744,0.226771653543307,0.238739540680078,0.245626911314985,0.265232974910394,0.26378896882494,0.249394673123487,0.240802675585284,0.244649845948872,0.243969326088061,0.238625436509945,0.220985691573927,0.206293706293706,0.210843373493976,0.232954545454545,0.22992700729927,0.245283018867925,0.215169002473207,0.230681494154548,0.236287952987267,0.239991103202847,0.2362546506821,0.253706754530478,0.239141044411908,0.235424901185771,0.236178238830602,0.244822485207101,0.240719750637574,0.23829575296568,0.244205298013245,0.237566137566138,0.226878419858535,0.22450437578139,0.238542556219755,0.220654627539503,0.23960880195599,0.217977528089888,0.225366695427092,0.241972151179312,0.243727598566308,0.218568665377176,0.229888432178509,0.245601173020528,0.229508196721311,0.236232584714104,0.236198929961089,0.243269701419481
